order_item_id,order_id,product_id,quantity,discount_pct,unit_price_at_order
4813,2214,435,4,0.1,353.16
4814,2215,512,1,0.0,372.42
4815,2215,112,2,0.15,30.05
4816,2215,547,1,0.05,199.74
4817,2215,83,2,0.0,41.41
4818,2215,494,1,0.0,206.5
4819,2216,444,2,0.05,170.11
4820,2216,426,1,0.15,
4821,2216,430,1,0.0,123.8
4822,2216,492,1,0.2,27.14
4823,2217,48,3,0.15,245.08
4824,2217,46,1,0.15,47.26
4825,2217,441,4,0.0,89.27
4826,2218,366,2,0.0,66.93
4827,2218,300,2,0.0,43.75
4828,2219,33,1,0.2,90.49
4829,2220,54,1,0.0,160.64
4830,2220,19,3,0.0,
4831,2220,395,1,0.0,196.19
4832,2220,355,4,0.15,97.18
4833,2221,440,4,0.15,11.15
4834,2222,496,2,0.1,279.11
4835,2222,112,2,0.2,30.47
4836,2222,151,1,4.1,21.75
4837,2222,241,4,0.15,224.09
4838,2222,42,1,0.15,72.4
4839,2223,65,2,0.0,7.96
4840,2223,29,1,0.05,25.96
4841,2223,143,4,0.05,118.21
4842,2224,267,1,0.15,331.35
4843,2224,455,3,0.2,79.88
4844,2225,92,4,0.0,371.44
4845,2226,394,4,0.1,
4846,2226,85,2,0.0,20.49
4847,2226,41,2,0.0,292.51
4848,2227,64,2,0.2,334.42
4849,2228,278,4,0.15,262.68
4850,2229,404,2,0.0,362.59
4851,2230,529,2,0.0,220.82
4852,2230,320,1,0.2,76.39
4853,2231,270,4,0.2,105.31
4854,2231,29,1,0.0,26.2
4855,2231,410,1,0.0,20.69
4856,2232,357,1,0.1,140.77
4857,2232,346,1,0.1,97.58
4858,2232,122,1,0.2,246.3
4859,2232,302,3,0.15,40.03
4860,2232,225,1,0.2,82.99
4861,2233,201,2,0.2,49.79
4862,2234,324,3,0.1,214.53
4863,2235,72,1,0.05,138.36
4864,2235,449,2,0.05,125.68
4865,2236,155,4,0.05,198.54
4866,2236,149,2,0.0,183.01
4867,2236,300,1,0.0,42.39
4868,2237,338,1,0.0,170.23
4869,2237,254,4,0.05,336.06
4870,2237,93,2,0.2,91.53
4871,2238,310,2,0.0,280.29
4872,2238,145,2,0.0,99.34
4873,2239,472,2,0.0,248.71
4874,2239,468,2,0.05,46.98
4875,2240,126,4,0.05,83.72
4876,2240,472,2,0.1,250.2
4877,2241,180,2,0.05,308.58
4878,2241,382,1,0.1,100.02
4879,2241,570,1,0.2,157.22
4880,2242,295,1,0.0,31.76
4881,2243,524,3,0.0,50.97
4882,2243,561,1,0.0,355.65
4883,2243,122,2,0.0,254.68
4884,2243,461,1,0.1,273.57
4885,2244,595,3,0.15,106.42
4886,2244,207,1,0.0,297.29
4887,2245,278,1,0.1,241.14
4888,2245,285,3,0.0,241.08
4889,2245,350,3,0.0,50.24
4890,2246,328,3,0.15,97.28
4891,2246,166,1,0.2,138.15
4892,2247,542,1,0.0,160.87
4893,2247,491,2,0.2,122.59
4894,2247,362,2,0.05,31.0
4895,2248,275,1,0.0,195.82
4896,2249,485,3,0.15,173.28
4897,2249,494,4,0.1,203.74
4898,2250,324,2,0.0,214.35
4899,2251,443,1,0.0,190.5
4900,2252,154,1,0.1,140.18
4901,2253,117,3,0.0,171.51
4902,2253,195,3,0.1,298.02
4903,2254,127,1,0.15,221.53
4904,2254,418,2,0.15,152.49
4905,2255,554,2,0.0,147.48
4906,2255,33,1,0.15,95.37
4907,2256,472,3,0.05,250.16
4908,2256,301,2,0.0,47.11
4909,2257,229,1,0.2,9.46
4910,2257,344,1,0.0,150.23
4911,2258,76,4,0.2,220.47
4912,2258,21,1,0.1,42.08
4913,2258,159,1,0.15,93.88
4914,2258,465,4,0.15,157.17
4915,2259,528,1,0.2,268.87
4916,2260,489,4,0.05,130.48
4917,2260,213,4,0.15,24.41
4918,2260,255,1,0.15,347.5
4919,2260,225,2,0.05,84.55
4920,2260,11,4,0.0,
4921,2261,138,1,0.0,161.32
4922,2262,462,2,0.0,339.09
4923,2262,46,3,0.0,47.79
4924,2262,506,4,0.0,100.05
4925,2263,549,4,0.2,57.38
4926,2263,308,4,0.0,338.4
4927,2263,470,1,4.82,43.88
4928,2264,99,2,0.0,288.01
4929,2265,8,4,0.0,45.02
4930,2265,566,2,0.1,219.92
4931,2265,257,1,0.1,365.44
4932,2266,47,2,0.0,249.67
4933,2266,84,2,0.05,77.56
4934,2266,336,1,0.1,75.18
4935,2266,137,3,0.0,356.46
4936,2267,305,4,0.1,178.44
4937,2267,87,1,0.05,134.02
4938,2267,561,2,0.0,348.19
4939,2268,514,4,0.15,324.99
4940,2269,332,3,0.05,146.83
4941,2269,585,4,0.0,6.85
4942,2270,572,4,0.15,213.48
4943,2271,582,1,0.1,129.27
4944,2271,391,1,0.15,231.29
4945,2272,341,2,0.05,
4946,2273,261,2,0.05,175.94
4947,2273,486,4,0.2,275.62
4948,2273,421,1,0.0,10.95
4949,2273,515,1,0.15,129.94
4950,2273,64,2,0.0,306.28
4951,2274,557,4,0.05,77.04
4952,2274,231,4,0.0,47.78
4953,2275,22,3,0.0,22.44
4954,2275,434,4,0.1,38.8
4955,2276,268,3,0.1,301.49
4956,2276,368,1,0.0,152.11
4957,2276,345,1,0.0,188.86
4958,2276,303,4,0.05,42.41
4959,2276,197,1,0.0,145.63
4960,2277,586,2,0.2,
4961,2277,413,3,0.05,222.23
4962,2278,329,2,0.0,85.07
4963,2279,276,4,0.0,195.33
4964,2279,56,2,0.0,71.98
4965,2279,369,1,0.05,154.51
4966,2280,93,1,0.1,97.53
4967,2280,345,1,0.0,191.55
4968,2281,389,3,0.0,85.21
4969,2282,51,3,0.0,17.68
4970,2282,354,2,0.1,132.51
4971,2283,233,4,0.0,262.71
4972,2283,422,1,0.05,82.78
4973,2283,507,1,0.0,194.37
4974,2283,489,2,0.0,123.29
4975,2284,273,2,0.0,178.02
4976,2284,144,2,0.0,156.61
4977,2285,214,1,0.0,174.8
4978,2286,173,1,0.0,140.97
4979,2287,597,3,0.0,114.73
4980,2288,496,1,0.05,279.92
4981,2289,485,1,0.0,166.26
4982,2289,571,1,0.0,221.64
4983,2290,157,2,0.1,19.3
4984,2291,477,3,0.1,78.69
4985,2292,175,3,0.0,133.33
4986,2293,215,2,0.0,77.6
4987,2293,302,2,0.0,41.92
4988,2294,360,2,0.0,50.4
4989,2294,599,1,0.0,411.68
4990,2295,381,3,0.0,43.19
4991,2295,104,1,0.0,40.23
4992,2296,58,1,0.1,260.57
4993,2296,89,2,0.0,190.11
4994,2297,283,1,0.2,120.74
4995,2297,352,2,0.05,77.35
4996,2297,281,4,0.05,165.26
4997,2297,384,1,0.05,292.63
4998,2297,126,1,0.15,90.11
4999,2298,572,2,0.15,229.66
5000,2299,129,1,0.15,326.96
5001,2299,291,1,0.0,197.62
5002,2299,339,4,0.2,37.01
5003,2299,206,4,0.05,133.09
5004,2299,102,3,0.15,69.76
5005,2300,110,2,0.15,254.2
5006,2300,39,1,0.0,167.43
5007,2300,475,3,0.15,284.37
5008,2300,555,1,0.0,164.44
5009,2301,434,2,0.0,42.48
5010,2301,329,1,0.0,78.57
5011,2302,150,1,0.0,130.49
5012,2303,19,3,0.0,
5013,2304,205,3,0.1,187.17
5014,2304,279,2,0.15,31.3
5015,2304,524,1,0.0,50.41
5016,2304,57,2,0.0,335.01
5017,2305,392,2,0.15,69.13
5018,2306,68,1,0.05,252.8
5019,2306,150,1,0.15,129.86
5020,2307,402,1,0.0,201.07
5021,2307,53,1,0.0,227.9
5022,2308,208,2,0.05,184.12
5023,2309,443,1,0.0,182.79
5024,2310,332,3,0.05,157.54
5025,2310,248,1,0.05,
5026,2310,484,1,0.1,193.9
5027,2311,593,1,0.1,46.86
5028,2311,430,3,0.0,121.82
5029,2312,276,2,0.1,212.44
5030,2312,459,3,0.0,129.38
5031,2313,40,2,0.15,78.95
5032,2313,71,2,0.1,253.28
5033,2314,414,1,0.05,93.92
5034,2314,484,2,0.2,190.84
5035,2315,559,2,0.1,44.96
5036,2316,26,1,0.0,
5037,2316,563,2,0.15,215.0
5038,2316,136,1,0.0,317.73
5039,2317,195,3,0.05,289.44
5040,2317,176,4,0.1,190.07
5041,2317,551,4,0.0,31.2
5042,2318,55,4,0.0,51.47
5043,2318,418,1,0.0,147.74
5044,2318,446,2,0.1,274.42
5045,2319,407,3,0.0,59.37
5046,2320,185,2,0.2,43.41
5047,2321,187,4,0.15,39.86
5048,2321,600,2,0.0,175.62
5049,2321,366,2,0.05,70.06
5050,2322,504,1,0.2,
5051,2322,214,2,0.15,186.75
5052,2323,591,2,0.15,251.37
5053,2323,79,2,0.15,241.18
5054,2323,447,1,0.0,228.5
5055,2323,489,1,0.05,126.68
5056,2324,578,2,0.05,235.2
5057,2324,299,1,0.2,153.48
5058,2325,456,2,0.1,160.12
5059,2326,167,1,0.0,
5060,2326,270,2,0.2,101.51
5061,2327,143,2,0.1,119.04
5062,2327,46,3,0.15,50.28
5063,2327,395,1,0.05,190.56
5064,2328,262,2,0.0,361.21
5065,2329,218,1,0.0,35.99
5066,2329,171,2,0.15,150.95
5067,2330,409,1,0.0,162.45
5068,2331,433,1,0.2,126.1
5069,2331,375,1,0.05,297.92
5070,2331,78,2,0.15,251.88
5071,2332,18,1,0.0,359.32
5072,2332,556,1,0.05,195.38
5073,2332,51,2,0.0,16.52
5074,2333,180,1,0.0,298.77
5075,2333,153,0,0.0,302.74
5076,2333,45,2,0.0,257.05
5077,2334,275,1,0.1,
5078,2334,72,1,0.0,128.31
5079,2335,255,1,0.15,348.77
5080,2336,594,1,0.15,145.46
5081,2336,160,3,0.2,43.32
5082,2336,73,4,0.2,57.89
5083,2336,429,1,0.0,17.16
5084,2337,43,1,0.1,84.48
5085,2337,210,2,0.1,237.25
5086,2338,318,2,0.15,38.22
5087,2338,203,1,0.15,132.11
5088,2339,15,-1,0.1,126.45
5089,2339,394,1,0.0,
5090,2340,64,1,0.0,334.19
5091,2340,29,1,0.0,25.84
5092,2341,514,1,0.0,318.59
5093,2341,31,2,0.15,103.25
5094,2341,4,1,0.0,
5095,2342,347,0,0.2,123.42
5096,2343,255,2,0.1,334.06
5097,2344,343,2,0.0,295.49
5098,2344,316,2,0.15,275.39
5099,2344,502,1,0.0,299.48
5100,2345,546,4,0.0,330.3
5101,2346,313,2,0.05,180.11
5102,2346,472,2,0.0,244.5
5103,2347,46,1,0.15,46.35
5104,2347,416,2,0.0,74.05
5105,2347,560,2,0.2,
5106,2348,600,4,0.1,167.61
5107,2349,197,4,0.0,140.27
5108,2349,125,2,0.0,360.6
5109,2349,556,1,0.15,203.18
5110,2350,508,2,0.05,298.86
5111,2350,128,4,0.0,59.69
5112,2350,580,1,0.0,184.6
5113,2350,356,1,0.2,
5114,2351,570,4,0.0,166.81
5115,2351,182,4,0.05,145.43
5116,2351,204,4,0.0,77.27
5117,2352,271,1,0.2,304.38
5118,2352,370,2,0.1,130.59
5119,2352,334,3,0.1,
5120,2353,401,1,0.0,160.93
5121,2353,351,3,0.2,110.31
5122,2353,128,1,0.15,61.67
5123,2354,225,1,0.05,86.66
5124,2355,187,1,0.0,39.64
5125,2355,271,1,0.0,313.53
5126,2356,174,4,0.0,125.93
5127,2356,160,4,0.0,41.93
5128,2356,450,1,0.15,6.76
5129,2356,495,3,0.15,96.96
5130,2357,191,2,0.1,46.61
5131,2358,30,2,0.0,17.32
5132,2358,439,3,0.0,258.72
5133,2359,123,1,0.0,14.7
5134,2360,504,2,0.1,
5135,2361,120,3,0.15,145.85
5136,2361,468,3,0.1,46.17
5137,2362,400,4,0.0,293.08
5138,2363,541,1,0.1,166.39
5139,2363,462,3,0.0,330.1
5140,2364,51,1,0.1,16.56
5141,2364,438,2,0.0,10.04
5142,2364,274,2,0.0,44.28
5143,2365,267,2,0.2,316.13
5144,2366,527,1,0.0,356.68
5145,2366,234,3,0.0,115.41
5146,2367,57,3,0.1,349.12
5147,2368,393,2,0.15,76.54
5148,2368,479,3,0.15,103.83
5149,2368,13,3,0.0,170.91
5150,2369,301,4,0.15,45.72
5151,2369,288,2,0.1,346.45
5152,2369,42,4,0.05,74.49
5153,2370,83,1,0.0,40.99
5154,2370,69,2,0.15,180.9
5155,2370,255,2,0.0,354.36
5156,2370,267,2,0.15,323.37
5157,2370,81,3,0.0,134.56
5158,2371,275,2,0.05,191.52
5159,2371,333,1,0.0,26.65
5160,2372,250,1,0.0,398.24
5161,2372,259,1,0.2,151.36
5162,2372,263,1,0.0,244.03
5163,2373,486,2,0.0,265.0
5164,2373,118,2,0.05,77.08
5165,2373,318,1,0.05,37.84
5166,2374,560,3,0.0,
5167,2375,284,2,0.1,124.36
5168,2375,260,2,0.2,229.69
5169,2375,262,3,0.1,368.03
5170,2376,136,3,0.0,305.36
5171,2376,412,4,0.05,98.1
5172,2376,363,3,0.0,221.59
5173,2377,432,4,0.0,154.53
5174,2377,306,1,0.0,21.21
5175,2377,110,1,0.1,250.13
5176,2378,505,1,0.05,84.55
5177,2378,206,1,0.0,141.29
5178,2378,147,2,0.0,230.73
5179,2379,466,4,0.0,58.12
5180,2380,589,2,0.1,178.32
5181,2381,107,4,0.05,158.7
5182,2381,538,4,0.1,289.07
5183,2382,47,2,0.0,256.11
5184,2383,392,1,0.2,71.56
5185,2383,31,3,0.0,106.9
5186,2384,413,3,0.1,213.92
5187,2385,490,1,0.0,173.92
5188,2385,235,3,0.15,97.07
5189,2386,519,2,0.15,124.83
5190,2386,540,3,0.2,96.1
5191,2386,589,4,0.15,169.18
5192,2386,340,1,0.0,376.18
5193,2387,258,2,0.05,12.93
5194,2388,99,2,0.2,290.02
5195,2388,415,1,0.2,230.57
5196,2389,264,2,0.0,107.02
5197,2389,452,2,0.0,63.13
5198,2389,273,2,0.0,178.27
5199,2390,510,3,0.05,183.85
5200,2390,54,1,0.1,147.52
5201,2391,156,4,0.0,95.56
5202,2391,389,3,0.1,87.91
5203,2392,37,2,0.05,9.72
5204,2392,46,2,0.05,47.48
5205,2393,452,1,0.0,67.57
5206,2394,518,1,0.15,34.35
5207,2394,247,2,0.1,70.79
5208,2394,486,2,0.0,282.18
5209,2395,234,1,0.0,111.58
5210,2396,252,3,0.2,123.63
5211,2396,246,1,0.2,
5212,2397,587,2,0.0,154.47
5213,2398,439,4,0.2,254.07
5214,2399,309,3,0.0,
5215,2399,208,2,0.2,190.91
5216,2399,395,2,0.2,191.49
5217,2400,160,1,0.0,43.36
5218,2400,83,2,0.0,42.29
5219,2401,368,1,0.0,146.85
5220,2402,142,3,0.15,86.29
5221,2402,33,1,0.1,
5222,2402,491,2,0.0,126.99
5223,2403,139,3,0.0,280.52
5224,2404,94,2,0.0,266.43
5225,2404,241,4,0.05,230.09
5226,2404,402,1,0.2,201.36
5227,2405,250,3,0.15,396.83
5228,2406,181,1,0.0,133.51
5229,2406,156,1,0.0,96.0
5230,2406,79,2,0.0,259.34
5231,2407,576,1,0.0,282.93
5232,2407,433,1,0.2,132.03
5233,2407,22,1,0.0,21.63
5234,2408,184,3,0.15,391.69
5235,2409,447,4,0.0,237.59
5236,2409,513,3,0.0,273.78
5237,2409,38,1,0.0,252.12
5238,2410,484,3,0.0,181.18
5239,2410,30,1,0.0,17.54
5240,2410,149,2,0.1,185.59
5241,2410,591,1,0.0,268.31
5242,2410,42,3,0.05,71.55
5243,2411,427,3,0.05,85.56
5244,2412,248,2,0.0,
5245,2412,432,1,0.15,152.65
5246,2413,387,1,0.15,40.04
5247,2413,418,2,0.2,145.26
5248,2413,89,3,0.15,206.0
5249,2414,181,3,0.0,142.29
5250,2414,171,1,0.1,155.9
5251,2415,309,2,0.2,
5252,2415,296,2,0.15,54.34
5253,2415,220,1,0.2,144.54
5254,2415,446,2,0.0,269.54
5255,2416,38,1,0.05,264.48
5256,2416,520,1,0.05,22.5
5257,2416,595,1,0.2,110.18
5258,2417,581,1,0.1,190.24
5259,2417,468,2,0.05,46.39
5260,2417,55,4,0.0,50.74
5261,2418,230,1,0.0,17.05
5262,2418,99,2,0.15,281.78
5263,2418,514,3,0.15,336.32
5264,2418,519,1,0.0,125.76
5265,2418,365,4,0.05,48.94
5266,2419,429,4,0.0,17.46
5267,2419,145,1,0.1,98.0
5268,2420,82,1,0.0,204.23
5269,2420,522,3,0.15,108.87
5270,2421,199,2,0.1,247.23
5271,2422,443,2,0.0,180.53
5272,2422,239,4,0.0,29.46
5273,2422,381,1,0.1,44.03
5274,2422,458,4,0.0,161.64
5275,2422,107,1,0.1,168.05
5276,2423,453,2,0.0,174.89
5277,2423,76,1,0.0,225.56
5278,2423,132,1,0.0,47.52
5279,2423,254,1,0.0,363.32
5280,2424,86,3,0.0,130.15
5281,2425,348,1,0.0,42.45
5282,2425,267,2,0.2,311.6
5283,2425,514,2,0.1,348.1
5284,2426,400,1,0.05,276.63
5285,2426,453,3,0.0,171.25
5286,2427,581,1,0.2,190.62
5287,2427,499,1,0.1,216.41
5288,2427,547,2,0.2,193.06
5289,2428,6,1,0.15,16.42
5290,2428,520,2,0.0,23.45
5291,2429,183,1,0.0,253.12
5292,2430,513,3,0.0,294.7
5293,2431,230,2,0.05,16.3
5294,2431,312,1,0.0,120.16
5295,2431,227,2,0.15,
5296,2432,33,1,0.15,92.22
5297,2432,586,2,0.0,248.16
5298,2432,413,2,0.0,213.14
5299,2433,338,2,0.05,177.46
5300,2434,196,4,0.05,292.61
5301,2434,476,3,0.0,218.34
5302,2435,376,1,0.2,52.6
5303,2435,41,4,0.1,279.84
5304,2436,226,1,0.15,261.61
5305,2437,392,2,0.0,74.7
5306,2437,281,1,0.0,173.16
5307,2437,101,1,0.15,138.56
5308,2438,124,1,0.0,175.12
5309,2439,38,1,0.15,252.8
5310,2440,230,-1,0.0,16.46
5311,2440,146,3,0.1,10.29
5312,2440,95,1,0.0,135.78
5313,2441,585,2,0.05,6.52
5314,2441,480,1,0.0,68.35
5315,2441,551,1,0.2,33.06
5316,2441,89,1,0.2,202.11
5317,2442,574,2,0.0,266.17
5318,2443,181,3,0.15,
5319,2443,507,3,0.05,197.06
5320,2443,196,1,0.15,283.46
5321,2443,444,1,0.1,168.56
5322,2444,146,3,0.0,9.71
5323,2445,329,1,0.1,84.28
5324,2445,207,1,0.1,306.0
5325,2446,119,1,0.05,56.39
5326,2447,275,1,0.0,196.3
5327,2448,134,2,0.1,253.16
5328,2448,170,1,0.0,105.48
5329,2448,351,2,0.15,107.78
5330,2449,309,2,0.0,
5331,2450,278,2,0.05,246.64
5332,2450,368,2,0.0,151.98
5333,2451,157,2,0.15,19.22
5334,2451,45,2,0.15,259.92
5335,2451,372,1,0.0,231.36
5336,2452,36,1,0.1,179.46
5337,2452,258,1,0.2,
5338,2452,304,1,0.15,63.71
5339,2453,539,3,0.05,140.06
5340,2453,216,2,0.05,57.25
5341,2453,75,4,0.0,17.39
5342,2454,449,4,0.0,116.64
5343,2454,421,3,0.15,11.42
5344,2454,225,4,0.2,86.88
5345,2454,4,2,0.0,
5346,2455,578,2,0.0,233.45
5347,2455,165,2,0.0,106.27
5348,2455,357,1,0.0,139.88
5349,2455,105,2,0.0,5.65
5350,2456,208,2,0.0,196.74
5351,2457,581,1,0.0,178.94
5352,2458,393,1,0.1,80.09
5353,2459,427,4,0.0,91.7
5354,2459,403,2,0.2,160.26
5355,2459,324,1,0.2,204.2
5356,2459,475,1,0.0,288.3
5357,2460,319,4,0.15,137.45
5358,2461,455,4,0.0,80.22
5359,2461,459,1,0.0,126.03
5360,2461,297,1,0.0,53.0
5361,2462,337,1,0.0,30.51
5362,2463,403,1,0.15,157.79
5363,2463,112,4,0.05,32.53
5364,2464,385,1,0.05,136.65
5365,2464,208,1,0.1,182.61
5366,2465,429,1,0.05,17.39
5367,2465,469,2,0.0,14.74
5368,2466,457,2,0.0,172.99
5369,2466,423,2,0.1,45.85
5370,2467,201,1,0.0,49.57
5371,2468,278,2,0.1,261.34
5372,2469,526,2,0.0,269.07
5373,2469,73,3,0.05,60.8
5374,2470,198,1,0.05,144.55
5375,2470,255,1,0.1,
5376,2471,427,2,0.0,85.73
5377,2471,586,3,0.0,248.18
5378,2472,304,2,0.0,61.17
5379,2473,199,2,0.0,258.56
5380,2473,588,1,0.0,194.55
5381,2473,430,4,0.2,116.78
5382,2474,369,2,0.0,149.71
5383,2474,543,1,0.0,285.6
5384,2475,347,3,0.0,123.23
5385,2476,128,1,0.0,61.76
5386,2477,412,4,0.05,98.41
5387,2477,435,1,0.0,
5388,2477,234,1,0.05,115.1
5389,2477,445,1,0.05,28.49
5390,2478,459,2,0.0,124.31
5391,2478,41,2,0.15,302.27
5392,2479,415,4,0.0,211.47
5393,2479,189,2,0.05,162.34
5394,2480,3,1,0.05,38.25
5395,2480,390,1,0.0,253.01
5396,2480,517,1,0.2,52.05
5397,2480,192,4,0.05,245.55
5398,2481,16,1,0.15,
5399,2482,285,3,0.1,247.86
5400,2483,252,4,0.0,116.18
5401,2483,399,3,0.0,300.32
5402,2483,20,4,0.0,196.85
5403,2483,418,3,0.05,141.15
5404,2484,30,4,0.05,17.31
5405,2484,213,2,0.0,24.93
5406,2484,279,2,0.0,31.82
5407,2485,599,4,0.0,418.86
5408,2486,396,2,0.2,55.1
5409,2487,246,1,0.1,159.25
5410,2487,518,2,0.2,34.21
5411,2487,464,3,0.2,88.99
5412,2487,506,4,0.15,94.83
5413,2488,261,1,0.2,167.07
5414,2488,177,2,0.2,161.77
5415,2488,100,3,0.1,331.28
5416,2488,49,2,0.0,152.53
5417,2489,377,1,0.15,175.9
5418,2489,226,2,0.0,255.28
5419,2490,186,1,0.1,23.83
5420,2490,491,3,0.1,129.81
5421,2490,41,4,0.1,292.74
5422,2491,223,1,0.05,348.46
5423,2492,353,1,0.0,34.34
5424,2493,560,3,0.0,
5425,2493,7,2,0.1,202.33
5426,2494,390,2,0.0,248.66
5427,2494,68,1,0.0,
5428,2495,31,3,0.0,101.01
5429,2495,335,1,0.15,52.55
5430,2495,411,4,0.15,157.36
5431,2496,565,1,0.1,96.64
5432,2496,393,1,0.2,81.59
5433,2496,430,2,0.2,117.09
5434,2496,401,4,0.2,
5435,2497,558,2,0.15,203.97
5436,2498,524,1,0.05,48.1
5437,2498,148,1,0.05,42.93
5438,2498,225,2,0.0,81.16
5439,2498,497,2,0.0,97.96
5440,2498,113,1,0.05,67.06
5441,2499,67,2,0.05,35.9
5442,2499,516,1,0.2,18.19
5443,2499,378,3,0.0,60.04
5444,2499,73,2,0.1,62.34
5445,2500,580,3,0.0,168.98
5446,2500,169,1,0.0,
5447,2500,572,3,0.05,214.84
5448,2500,237,3,0.05,
5449,2501,522,4,0.0,110.36
5450,2501,323,-1,0.0,55.05
5451,2502,534,1,0.0,55.96
5452,2502,420,3,0.15,207.16
5453,2503,209,2,0.0,83.19
5454,2503,193,4,0.0,288.16
5455,2503,178,2,0.1,28.98
5456,2503,405,1,0.0,105.44
5457,2503,311,2,0.0,47.14
5458,2504,578,1,0.05,225.05
5459,2504,444,1,0.2,161.04
5460,2505,68,4,0.05,248.64
5461,2505,130,2,0.0,130.74
5462,2505,156,1,0.2,95.18
5463,2506,508,4,0.05,280.19
5464,2507,496,4,0.0,276.44
5465,2508,470,2,0.2,45.3
5466,2508,96,2,0.15,44.33
5467,2509,514,2,0.05,331.29
5468,2509,574,2,0.05,286.76
5469,2509,500,4,0.1,293.02
5470,2509,337,2,0.15,31.65
5471,2510,10,1,0.0,115.71
5472,2510,51,1,0.2,16.52
5473,2510,20,3,0.0,207.26
5474,2510,265,1,0.2,30.24
5475,2511,211,1,0.05,306.98
5476,2511,85,2,0.0,19.82
5477,2512,5,2,0.2,218.32
5478,2512,96,2,0.0,45.08
5479,2512,150,2,0.0,140.08
5480,2513,145,1,0.0,94.16
5481,2513,105,3,0.0,5.8
5482,2514,534,3,0.05,55.11
5483,2514,557,2,0.1,78.11
5484,2515,305,4,0.0,173.25
5485,2515,340,2,0.15,393.56
5486,2515,128,2,0.0,57.37
5487,2516,95,1,0.0,128.93
5488,2517,498,4,0.0,79.34
5489,2517,331,2,0.2,161.47
5490,2517,361,2,0.0,224.5
5491,2517,197,1,0.0,135.45
5492,2517,188,2,0.15,23.34
5493,2518,392,4,0.0,70.21
5494,2518,11,2,0.05,133.27
5495,2518,1,4,0.05,158.52
5496,2518,283,3,0.2,117.74
5497,2518,321,1,0.0,
5498,2519,75,1,0.2,17.64
5499,2519,298,3,0.2,280.12
5500,2520,53,3,0.2,225.67
5501,2521,36,3,0.0,185.89
5502,2521,79,1,0.2,254.42
5503,2522,7,2,0.0,196.14
5504,2522,339,1,0.15,36.05
5505,2522,586,1,0.0,250.72
5506,2523,63,2,0.2,72.75
5507,2523,249,4,0.05,120.73
5508,2524,373,3,0.0,
5509,2525,373,4,0.15,
5510,2525,218,1,0.15,36.15
5511,2526,396,2,0.05,55.71
5512,2526,473,1,0.0,
5513,2527,502,1,0.15,323.86
5514,2527,99,1,0.0,293.3
5515,2527,555,1,0.2,163.93
5516,2528,7,3,0.15,208.3
5517,2529,177,3,0.15,155.11
5518,2529,514,1,0.0,333.26
5519,2530,181,4,0.05,138.25
5520,2530,447,4,0.0,246.53
5521,2530,320,1,0.2,80.55
5522,2531,179,2,0.2,15.46
5523,2531,596,2,0.0,27.97
5524,2531,189,4,0.15,171.32
5525,2532,251,2,0.0,215.15
5526,2533,426,1,0.1,
5527,2533,359,1,0.0,331.65
5528,2533,131,2,0.0,259.29
5529,2533,98,1,0.1,92.18
5530,2533,62,1,0.05,73.45
5531,2534,311,3,0.1,47.57
5532,2534,110,1,0.05,262.18
5533,2535,580,3,0.0,174.08
5534,2536,33,1,0.0,97.56
5535,2536,283,3,0.1,118.84
5536,2537,348,2,0.0,45.59
5537,2538,363,2,0.05,219.57
5538,2538,188,1,0.1,23.82
5539,2538,236,4,0.1,13.38
5540,2538,198,2,0.05,139.7
5541,2538,316,1,0.0,289.53
5542,2539,487,3,0.0,175.78
5543,2539,87,1,0.0,128.16
5544,2540,292,1,0.05,128.78
5545,2540,177,4,0.1,147.68
5546,2541,10,1,0.2,112.35
5547,2541,479,2,0.1,111.98
5548,2542,450,2,0.1,7.12
5549,2543,425,1,0.2,175.1
5550,2543,222,4,0.0,112.04
5551,2543,353,2,0.1,33.88
5552,2544,474,3,0.15,60.46
5553,2545,107,1,0.2,167.17
5554,2546,538,1,0.0,285.63
5555,2546,593,4,0.0,50.64
5556,2547,192,1,0.0,249.87
5557,2548,530,2,0.2,163.58
5558,2549,472,4,0.15,245.76
5559,2549,573,3,0.15,106.48
5560,2549,270,3,0.15,103.68
5561,2550,582,2,0.0,124.01
5562,2550,16,3,0.0,
5563,2551,326,4,0.05,32.13
5564,2551,47,2,0.05,243.24
5565,2551,175,1,0.0,130.74
5566,2552,11,1,0.2,145.0
5567,2552,496,1,0.2,291.28
5568,2552,263,1,0.0,261.82
5569,2553,484,1,0.0,191.21
5570,2554,17,1,0.1,34.41
5571,2554,28,4,0.0,253.72
5572,2554,447,3,0.15,232.04
5573,2554,478,2,0.15,116.74
5574,2554,251,4,0.05,212.99
5575,2555,61,1,0.0,334.03
5576,2555,202,1,0.0,193.72
5577,2556,432,2,0.0,157.05
5578,2556,70,3,0.2,160.39
5579,2557,430,1,0.15,118.79
5580,2558,321,1,0.0,11.0
5581,2559,502,1,0.1,309.33
5582,2559,596,2,0.0,28.68
5583,2559,2,1,0.0,247.17
5584,2560,136,3,0.0,297.64
5585,2560,404,4,0.2,363.14
5586,2560,600,2,0.15,162.68
5587,2561,23,3,0.15,95.56
5588,2561,547,1,0.05,181.74
5589,2562,10,1,0.0,117.36
5590,2562,413,4,0.05,225.94
5591,2563,221,2,0.05,42.16
5592,2564,307,2,0.15,138.91
5593,2564,566,4,0.2,215.99
5594,2565,254,3,0.2,362.87
