order_id,customer_id,order_date,order_status,channel,payment_method
3197,2496.0,2023-12-10,delivered,web,transferencia
3198,518.0,2025-11-07,cancelled,web,tarjeta
3199,1299.0,2023-10-19,delivered,web,paypal
3200,1675.0,2023-11-24,shipped,web,contrareembolso
3201,796.0,2025-01-23,delivered,marketplace,contrareembolso
3202,2135.0,2025-07-17,delivered,marketplace,paypal
3203,356.0,2025-10-04,shipped,web,paypal
3204,357.0,2023-02-01,paid,app,tarjeta
3205,1936.0,2025-05-01,delivered,marketplace,tarjeta
3206,2949.0,2024-03-04,delivered,app,contrareembolso
3207,857.0,2023-05-27,delivered,app,paypal
3208,2767.0,2024-03-27,delivered,marketplace,tarjeta
3209,1140.0,2024-03-12,delivered,web,tarjeta
3210,573.0,2023-12-21,delivered,marketplace,tarjeta
3211,1900.0,2025-10-30,refunded,marketplace,contrareembolso
3212,2931.0,2025-01-24,delivered,app,contrareembolso
3213,2154.0,2024-08-19,delivered,web,paypal
3214,155.0,2025-03-15,delivered,app,transferencia
3215,2853.0,2025-04-28,shipped,web,tarjeta
3216,2383.0,2023-05-23,refunded,app,tarjeta
3217,2336.0,2024-06-30,delivered,app,contrareembolso
3218,2744.0,2025-06-18,delivered,app,contrareembolso
3219,1692.0,2025-12-26,delivered,app,transferencia
3220,5.0,2023-03-10,paid,web,paypal
3221,775.0,2025-09-24,delivered,web,paypal
3222,385.0,2024-09-13,created,app,paypal
3223,695.0,2023-12-25,delivered,web,transferencia
3224,2606.0,2025-06-05,shipped,marketplace,paypal
3225,2363.0,2025-09-30,delivered,web,paypal
3226,1359.0,2024-04-09,delivered,marketplace,paypal
3227,1080.0,2024-11-04,cancelled,web,contrareembolso
3228,2262.0,2025-08-02,refunded,marketplace,transferencia
3229,1551.0,2024-05-24,delivered,marketplace,contrareembolso
3230,1190.0,2023-02-19,delivered,web,paypal
3231,1715.0,2023-07-30,delivered,app,contrareembolso
3232,2786.0,2025-11-29,paid,web,tarjeta
3233,2171.0,2023-08-04,shipped,marketplace,paypal
3234,1614.0,2024-07-30,cancelled,app,transferencia
3235,2172.0,2024-11-05,delivered,web,transferencia
3236,163.0,2025-06-07,delivered,marketplace,contrareembolso
3237,658.0,2024-03-17,delivered,web,transferencia
3238,504.0,2024-05-27,delivered,web,transferencia
3239,433.0,2024-11-16,delivered,app,transferencia
3240,486.0,2025-08-06,shipped,marketplace,transferencia
3241,1601.0,2023-10-12,paid,web,transferencia
3242,2001.0,2025-11-07,delivered,marketplace,paypal
3243,812.0,2025-12-02,delivered,app,tarjeta
3244,683.0,2024-10-20,delivered,web,transferencia
3245,1240.0,2024-11-14,paid,app,paypal
3246,1682.0,2025-07-05,shipped,app,contrareembolso
3247,2732.0,2023-11-23,delivered,app,tarjeta
3248,73.0,2024-02-03,delivered,app,tarjeta
3249,455.0,2024-09-24,cancelled,app,tarjeta
3250,2276.0,2025-08-25,delivered,marketplace,transferencia
3251,2939.0,2023-08-09,delivered,app,transferencia
3252,427.0,2025-03-12,delivered,app,paypal
3253,122.0,2024-12-19,refunded,marketplace,paypal
3254,1047.0,2024-06-27,cancelled,web,tarjeta
3255,60.0,2024-03-09,delivered,web,transferencia
3256,2077.0,2023-07-28,delivered,app,tarjeta
3257,583.0,2025-09-30,delivered,marketplace,tarjeta
3258,2450.0,2024-10-24,created,web,transferencia
3259,881.0,2025-04-18,delivered,web,tarjeta
3260,2761.0,2024-11-09,delivered,web,paypal
3261,791.0,2024-12-31,delivered,web,contrareembolso
3262,552.0,2025-12-27,delivered,app,contrareembolso
3263,1456.0,2023-01-23,delivered,web,tarjeta
3264,2481.0,2025-08-29,delivered,web,contrareembolso
3265,1729.0,2025-09-23,shipped,app,transferencia
3266,304.0,2025-06-14,delivered,marketplace,transferencia
3267,1206.0,2025-03-18,delivered,app,transferencia
3268,1441.0,2024-06-21,delivered,marketplace,contrareembolso
3269,1965.0,2023-03-27,paid,web,paypal
3270,2836.0,2024-05-07,delivered,web,transferencia
3271,1954.0,2023-11-25,refunded,marketplace,transferencia
3272,132.0,2023-06-30,delivered,app,tarjeta
3273,355.0,2024-01-25,delivered,app,contrareembolso
3274,1333.0,2024-08-24,shipped,app,contrareembolso
3275,926.0,2025-02-04,delivered,app,tarjeta
3276,1267.0,2023-08-11,delivered,web,contrareembolso
3277,2401.0,2024-06-05,cancelled,marketplace,transferencia
3278,95.0,2024-11-20,shipped,web,transferencia
3279,1894.0,2025-03-26,delivered,web,transferencia
3280,246.0,2023-11-13,delivered,marketplace,transferencia
3281,2647.0,2024-05-30,delivered,marketplace,tarjeta
3282,1223.0,2024-01-28,delivered,app,contrareembolso
3283,1003.0,2025-10-04,delivered,app,contrareembolso
3284,731.0,2024-09-13,refunded,web,tarjeta
3285,560.0,2023-06-11,delivered,web,contrareembolso
3286,2161.0,2025-12-15,delivered,web,paypal
3287,2526.0,2023-06-13,shipped,app,paypal
3288,2044.0,2023-02-20,delivered,app,contrareembolso
3289,2961.0,2025-01-28,delivered,web,tarjeta
3290,1678.0,2023-01-19,delivered,marketplace,tarjeta
3291,404.0,2024-08-29,refunded,app,transferencia
3292,1755.0,2025-10-03,delivered,marketplace,contrareembolso
3293,1730.0,2023-04-20,delivered,marketplace,contrareembolso
3294,2474.0,2023-02-08,delivered,marketplace,paypal
3295,2128.0,2024-11-02,refunded,marketplace,contrareembolso
3296,2543.0,2024-02-01,delivered,app,paypal
3297,447.0,2025-10-19,paid,web,transferencia
3298,1354.0,2025-07-24,paid,marketplace,transferencia
3299,30.0,2025-11-09,cancelled,marketplace,paypal
3300,432.0,2024-11-25,delivered,marketplace,transferencia
3301,2195.0,2024-02-28,delivered,web,paypal
3302,2520.0,2025-06-17,delivered,marketplace,contrareembolso
3303,1262.0,2025-10-02,delivered,app,transferencia
3304,2649.0,2025-11-02,delivered,web,tarjeta
3305,1095.0,2023-08-06,delivered,web,transferencia
3306,1190.0,2025-09-22,delivered,web,transferencia
3307,256.0,2025-04-30,delivered,marketplace,transferencia
3308,1913.0,2024-10-08,delivered,web,transferencia
3309,695.0,2024-02-04,delivered,web,transferencia
3310,2934.0,2024-10-10,delivered,marketplace,transferencia
3311,2438.0,2025-07-24,delivered,app,tarjeta
3312,2617.0,2024-03-24,cancelled,web,tarjeta
3313,1130.0,2023-09-13,cancelled,web,paypal
3314,789.0,2025-03-31,delivered,app,paypal
3315,1043.0,2025-02-18,shipped,web,tarjeta
3316,940.0,2023-07-03,refunded,app,tarjeta
3317,2983.0,2025-09-20,cancelled,app,contrareembolso
3318,2467.0,2025-06-27,created,marketplace,paypal
3319,1707.0,2025-09-17,delivered,marketplace,tarjeta
3320,2828.0,2023-10-06,delivered,app,transferencia
3321,1044.0,2024-01-13,shipped,app,tarjeta
3322,1703.0,2023-04-27,refunded,marketplace,contrareembolso
3323,2548.0,2023-09-22,delivered,web,contrareembolso
3324,1737.0,2023-05-31,delivered,web,transferencia
3325,503.0,2025-05-17,delivered,web,tarjeta
3326,2465.0,2025-04-22,delivered,app,contrareembolso
3327,209.0,2023-12-24,delivered,web,transferencia
3328,2632.0,2023-03-27,delivered,app,tarjeta
3329,2612.0,2023-04-22,cancelled,marketplace,contrareembolso
3330,2890.0,2024-04-18,cancelled,web,paypal
3331,456.0,2024-10-03,delivered,web,transferencia
3332,1557.0,2025-02-28,refunded,app,transferencia
3333,440.0,2025-09-29,created,marketplace,paypal
3334,998.0,2024-04-22,delivered,app,paypal
3335,317.0,2025-02-25,paid,marketplace,paypal
3336,1553.0,2025-11-12,delivered,marketplace,contrareembolso
3337,2061.0,2024-08-06,delivered,app,tarjeta
3338,2601.0,2023-01-13,delivered,web,transferencia
3339,2803.0,2024-12-30,delivered,marketplace,paypal
3340,853.0,2024-05-29,paid,marketplace,transferencia
3341,367.0,2023-03-16,delivered,app,transferencia
3342,2079.0,2025-04-25,delivered,marketplace,transferencia
3343,2464.0,2023-12-17,delivered,marketplace,contrareembolso
3344,631.0,2025-06-27,delivered,marketplace,tarjeta
3345,279.0,2024-07-08,delivered,web,tarjeta
3346,1485.0,2025-01-24,delivered,app,tarjeta
3347,854.0,2023-01-23,delivered,web,tarjeta
3348,13.0,2025-06-01,delivered,web,paypal
3349,2292.0,2024-06-27,delivered,marketplace,transferencia
3350,1261.0,2025-10-20,shipped,web,tarjeta
3351,2912.0,2025-11-09,delivered,marketplace,paypal
3352,345.0,2024-11-15,delivered,app,contrareembolso
3353,2700.0,2025-09-19,refunded,marketplace,contrareembolso
3354,1952.0,2023-03-14,delivered,web,paypal
3355,2136.0,2024-11-05,paid,web,transferencia
3356,605.0,2025-07-18,delivered,web,transferencia
3357,39.0,2023-01-25,delivered,app,paypal
3358,547.0,2025-10-07,delivered,web,transferencia
3359,597.0,2023-11-05,delivered,marketplace,transferencia
3360,,2025-06-17,delivered,marketplace,tarjeta
3361,1133.0,2025-03-02,delivered,app,contrareembolso
3362,1281.0,2024-05-01,shipped,web,contrareembolso
3363,2560.0,2024-08-14,delivered,app,transferencia
3364,2303.0,2025-02-09,delivered,app,tarjeta
3365,1238.0,2025-05-22,paid,marketplace,tarjeta
3366,660.0,2023-02-01,refunded,app,paypal
3367,261.0,2023-06-08,delivered,marketplace,paypal
3368,571.0,2024-04-16,delivered,marketplace,contrareembolso
3369,1320.0,2025-08-23,delivered,web,tarjeta
3370,439.0,2023-03-25,delivered,app,transferencia
3371,2398.0,2025-01-09,cancelled,web,contrareembolso
3372,1304.0,2023-10-06,delivered,web,tarjeta
3373,1154.0,2023-11-12,delivered,marketplace,contrareembolso
3374,140.0,2023-05-17,shipped,web,paypal
3375,530.0,2023-03-09,shipped,web,transferencia
3376,2684.0,2023-10-07,delivered,marketplace,tarjeta
3377,2378.0,2025-04-11,shipped,web,paypal
3378,460.0,2025-11-09,delivered,marketplace,transferencia
3379,342.0,2023-06-12,delivered,app,paypal
3380,2063.0,2025-07-30,shipped,app,transferencia
3381,709.0,2024-12-09,delivered,marketplace,paypal
3382,2941.0,2025-08-15,delivered,web,paypal
3383,383.0,2023-12-21,created,marketplace,transferencia
3384,1952.0,2023-02-01,delivered,marketplace,contrareembolso
3385,690.0,2025-03-25,delivered,app,transferencia
3386,2951.0,2023-02-04,delivered,app,paypal
3387,771.0,2023-07-25,shipped,marketplace,tarjeta
3388,2542.0,2025-02-04,delivered,app,tarjeta
3389,1916.0,2024-02-01,delivered,web,paypal
3390,1403.0,2025-10-08,delivered,app,paypal
3391,2653.0,2024-03-05,refunded,web,transferencia
3392,116.0,2024-06-14,cancelled,app,tarjeta
3393,2016.0,2025-07-18,delivered,web,tarjeta
3394,1161.0,2024-04-17,delivered,app,contrareembolso
3395,1400.0,2024-12-14,refunded,marketplace,paypal
3396,2985.0,2023-03-28,delivered,web,paypal
3397,458.0,2025-10-30,delivered,app,tarjeta
3398,1641.0,2023-12-12,delivered,marketplace,tarjeta
3399,463.0,2024-03-18,delivered,marketplace,tarjeta
3400,699.0,2023-11-23,delivered,marketplace,tarjeta
3401,275.0,2025-05-29,cancelled,web,tarjeta
3402,2487.0,2024-01-03,shipped,marketplace,tarjeta
3403,469.0,2024-08-26,delivered,app,transferencia
3404,2178.0,2023-09-17,delivered,app,tarjeta
3405,858.0,2023-07-06,paid,app,contrareembolso
3406,1854.0,2023-09-13,delivered,app,tarjeta
3407,527.0,2023-02-23,paid,marketplace,transferencia
3408,1665.0,2024-08-29,delivered,web,tarjeta
3409,1511.0,2023-09-21,cancelled,web,tarjeta
3410,1712.0,2024-09-24,delivered,marketplace,paypal
3411,1303.0,2023-05-04,delivered,app,transferencia
3412,497.0,2024-01-05,delivered,app,paypal
3413,335.0,2025-05-20,cancelled,app,contrareembolso
3414,492.0,2023-11-07,delivered,marketplace,paypal
3415,2193.0,2025-10-16,cancelled,marketplace,contrareembolso
3416,2449.0,2024-12-31,refunded,web,transferencia
3417,2533.0,2023-05-31,delivered,app,tarjeta
3418,2320.0,2024-10-16,cancelled,app,paypal
3419,2878.0,2025-10-25,delivered,app,contrareembolso
3420,1983.0,2024-08-13,delivered,app,transferencia
3421,2313.0,2024-03-20,created,web,transferencia
3422,2841.0,2023-12-02,delivered,web,transferencia
3423,1632.0,2024-04-13,delivered,marketplace,tarjeta
3424,117.0,2023-06-26,shipped,app,paypal
3425,3010.0,2025-11-25,refunded,web,contrareembolso
3426,1425.0,2024-01-06,cancelled,marketplace,contrareembolso
3427,488.0,2024-06-30,delivered,marketplace,paypal
3428,2396.0,2024-10-03,paid,marketplace,paypal
3429,2640.0,2023-02-05,delivered,web,paypal
3430,2809.0,2025-11-08,delivered,marketplace,tarjeta
3431,2184.0,2024-05-27,created,app,paypal
3432,2215.0,2023-12-07,delivered,web,contrareembolso
3433,2182.0,2023-03-10,paid,app,tarjeta
3434,2726.0,2024-03-21,delivered,app,transferencia
3435,2797.0,2024-03-09,delivered,marketplace,transferencia
3436,1749.0,2024-03-24,delivered,marketplace,transferencia
3437,2566.0,2025-11-07,delivered,marketplace,tarjeta
3438,1259.0,2024-09-02,delivered,app,transferencia
3439,1216.0,2025-06-11,delivered,marketplace,tarjeta
3440,1478.0,2023-04-15,delivered,web,paypal
3441,1706.0,2024-01-28,paid,web,contrareembolso
3442,318.0,2023-09-03,delivered,web,paypal
3443,430.0,2024-09-04,delivered,app,transferencia
3444,2088.0,2025-03-14,paid,marketplace,paypal
3445,1947.0,2023-09-14,delivered,marketplace,tarjeta
3446,1973.0,2024-05-08,delivered,web,tarjeta
3447,569.0,2025-04-30,delivered,web,paypal
3448,2583.0,2025-05-14,delivered,marketplace,contrareembolso
3449,2831.0,2023-10-04,delivered,marketplace,tarjeta
3450,205.0,2025-08-09,delivered,web,paypal
3451,27.0,2024-12-18,delivered,marketplace,transferencia
3452,371.0,2023-07-10,delivered,marketplace,contrareembolso
3453,2369.0,2025-12-06,delivered,marketplace,transferencia
3454,855.0,2023-12-19,shipped,marketplace,paypal
3455,1753.0,2025-01-09,delivered,marketplace,transferencia
3456,1477.0,2023-09-19,shipped,app,contrareembolso
3457,383.0,2025-05-27,delivered,marketplace,tarjeta
3458,602.0,2024-12-14,delivered,marketplace,paypal
3459,1535.0,2024-01-29,delivered,web,contrareembolso
3460,944.0,2024-07-28,shipped,marketplace,transferencia
3461,2928.0,2025-01-24,delivered,marketplace,transferencia
3462,1540.0,2024-12-16,delivered,app,tarjeta
3463,1069.0,2025-03-20,delivered,web,contrareembolso
3464,3007.0,2023-09-24,delivered,web,contrareembolso
3465,1896.0,2025-08-28,delivered,marketplace,contrareembolso
3466,2400.0,2025-09-28,delivered,app,contrareembolso
3467,1868.0,2025-04-16,delivered,marketplace,paypal
3468,855.0,2024-09-04,delivered,marketplace,tarjeta
3469,1205.0,2024-12-27,delivered,app,transferencia
3470,567.0,2025-05-09,delivered,marketplace,tarjeta
3471,2590.0,2023-10-15,delivered,web,paypal
3472,1496.0,2025-02-26,cancelled,web,tarjeta
3473,2016.0,2025-01-21,delivered,app,paypal
3474,60.0,2023-07-13,paid,marketplace,paypal
3475,2140.0,2023-10-25,delivered,marketplace,transferencia
3476,1563.0,2024-08-12,shipped,marketplace,paypal
3477,2218.0,2024-09-03,delivered,app,paypal
3478,1006.0,2025-01-21,paid,marketplace,tarjeta
3479,165.0,2024-11-12,delivered,web,tarjeta
3480,807.0,2025-06-22,delivered,app,contrareembolso
3481,382.0,2024-08-26,created,marketplace,tarjeta
3482,2024.0,2023-11-07,delivered,web,tarjeta
3483,1805.0,2025-07-12,refunded,web,tarjeta
3484,2157.0,2023-12-14,delivered,app,transferencia
3485,768.0,2023-12-02,delivered,marketplace,paypal
3486,542.0,2024-02-07,delivered,marketplace,tarjeta
3487,49.0,2025-08-19,shipped,marketplace,transferencia
3488,416.0,2025-07-06,delivered,web,transferencia
3489,216.0,2025-11-28,shipped,marketplace,paypal
3490,750.0,2024-03-18,paid,app,tarjeta
3491,1808.0,2023-07-01,delivered,marketplace,transferencia
3492,2802.0,2023-04-19,delivered,web,transferencia
3493,,2024-02-23,delivered,web,contrareembolso
3494,1001.0,2023-08-01,shipped,marketplace,contrareembolso
3495,2351.0,2025-05-06,paid,web,transferencia
3496,845.0,2023-07-16,delivered,marketplace,contrareembolso
3497,814.0,2023-11-28,delivered,web,transferencia
3498,377.0,2023-01-23,delivered,app,tarjeta
3499,2953.0,2024-10-26,delivered,app,transferencia
3500,1917.0,2023-11-14,delivered,app,paypal
3501,976.0,2025-05-27,delivered,web,contrareembolso
3502,410.0,2023-10-04,delivered,marketplace,paypal
3503,297.0,2025-12-15,delivered,web,contrareembolso
3504,1500.0,2024-04-29,delivered,marketplace,paypal
3505,1169.0,2024-08-25,delivered,app,transferencia
3506,799.0,2024-12-19,delivered,app,transferencia
3507,1206.0,2023-11-13,delivered,marketplace,contrareembolso
3508,2352.0,2024-12-17,delivered,web,contrareembolso
3509,2682.0,2025-09-21,delivered,marketplace,tarjeta
3510,1954.0,2025-10-04,delivered,web,contrareembolso
3511,1438.0,2024-08-08,shipped,marketplace,paypal
3512,33.0,2024-09-20,delivered,app,transferencia
3513,888.0,2025-12-16,delivered,marketplace,transferencia
3514,1150.0,2025-09-04,delivered,marketplace,tarjeta
3515,1108.0,2023-07-21,delivered,app,contrareembolso
3516,121.0,2024-05-26,refunded,marketplace,tarjeta
3517,1919.0,2023-04-19,delivered,app,contrareembolso
3518,2578.0,2023-12-07,shipped,web,tarjeta
3519,1244.0,2024-12-22,cancelled,marketplace,tarjeta
3520,827.0,2023-03-01,shipped,marketplace,transferencia
3521,1399.0,2027-01-07,delivered,app,transferencia
3522,1148.0,2024-09-04,delivered,app,transferencia
3523,235.0,2024-01-18,delivered,marketplace,tarjeta
3524,153.0,2025-04-05,shipped,web,paypal
3525,2889.0,2023-11-02,delivered,web,contrareembolso
3526,1582.0,2023-10-22,delivered,marketplace,transferencia
3527,24.0,2024-05-17,delivered,app,tarjeta
3528,1614.0,2024-06-10,delivered,app,paypal
3529,145.0,2023-11-10,delivered,marketplace,transferencia
3530,214.0,2023-05-15,paid,marketplace,paypal
3531,2690.0,2024-09-25,delivered,web,paypal
3532,1343.0,2023-11-08,delivered,marketplace,transferencia
3533,1722.0,2024-08-09,delivered,marketplace,transferencia
3534,918.0,2023-12-05,delivered,app,transferencia
3535,,2025-08-28,cancelled,web,tarjeta
3536,442.0,2023-10-27,delivered,marketplace,transferencia
3537,2384.0,2025-07-21,delivered,marketplace,tarjeta
3538,1347.0,2023-11-26,delivered,app,transferencia
3539,2728.0,2023-09-27,shipped,marketplace,contrareembolso
3540,1242.0,2025-03-31,shipped,web,paypal
3541,1260.0,2024-02-19,shipped,web,contrareembolso
3542,2228.0,2025-02-05,paid,web,contrareembolso
3543,1176.0,2024-05-25,delivered,app,tarjeta
3544,1817.0,2024-07-30,delivered,marketplace,contrareembolso
3545,128.0,2023-10-14,created,web,transferencia
3546,2476.0,2025-11-23,cancelled,marketplace,contrareembolso
3547,2029.0,2023-12-22,delivered,web,tarjeta
3548,389.0,2023-05-08,delivered,web,paypal
3549,1546.0,2025-03-08,delivered,marketplace,transferencia
3550,2700.0,2025-02-01,delivered,marketplace,contrareembolso
3551,405.0,2024-03-18,cancelled,marketplace,contrareembolso
3552,2422.0,2025-09-10,refunded,web,transferencia
3553,2040.0,2023-06-18,delivered,app,paypal
3554,2573.0,2024-07-12,delivered,app,contrareembolso
3555,443.0,2024-10-17,created,marketplace,tarjeta
3556,1751.0,2023-06-09,delivered,web,tarjeta
3557,18.0,2024-07-05,delivered,marketplace,contrareembolso
3558,358.0,2023-06-15,paid,marketplace,paypal
3559,52.0,2023-12-24,refunded,web,contrareembolso
3560,1569.0,2024-06-10,cancelled,marketplace,paypal
3561,592.0,2025-10-27,delivered,marketplace,transferencia
3562,1220.0,2024-07-28,delivered,app,tarjeta
3563,2065.0,2024-06-17,delivered,web,tarjeta
3564,1931.0,2025-10-24,delivered,web,transferencia
3565,2660.0,2023-04-07,cancelled,web,transferencia
3566,1209.0,2024-05-26,delivered,marketplace,contrareembolso
3567,303.0,2025-08-10,delivered,marketplace,transferencia
3568,1009.0,2025-05-25,created,web,tarjeta
3569,2648.0,2024-02-13,shipped,marketplace,contrareembolso
3570,2261.0,2023-02-17,delivered,app,contrareembolso
3571,1398.0,2024-04-08,delivered,app,paypal
3572,327.0,2025-03-31,cancelled,app,contrareembolso
3573,2582.0,2023-02-08,delivered,marketplace,paypal
3574,1837.0,2023-07-14,delivered,app,tarjeta
3575,2534.0,2025-02-04,refunded,web,paypal
3576,180.0,2023-03-21,shipped,web,contrareembolso
3577,1897.0,2023-03-02,delivered,app,contrareembolso
3578,3007.0,2023-03-04,paid,marketplace,contrareembolso
